Creature ID,Genome
670,"('IH', 'Sg', 3, 0.33879538557174094);('HO', 6, 'MY', -0.9197432460258561);('IH', 'LMy', 1, -0.9206364631707775);('IH', 'LMx', 0, -0.053364136862967815);('IH', 'Gen', 2, -0.19640458269835293);('HO', 5, 'LPD', -0.22430022979497033);('HO', 2, 'MRL', -0.33693095621605806);('HO', 2, 'Mfd', 0.6170950314703345);('HO', 6, 'MY', -0.05032614716923889);('IH', 'Age', 3, 0.9212498118505699);('IH', 'Blr', 3, 0.6961905631349821);('IH', 'Sir', 1, -0.6848186109028991);('IH', 'Osc', 2, 0.301465121646598);('IH', 'LMy', 0, 0.8155176917153459);('IH', 'Plr', 2, -0.1530109049873174)"
671,"('HO', 1, 'Mfd', -0.9623905983974994);('IH', 'Ly', 2, -0.048145922088423276);('IH', 'LPF', 6, -0.06775865392245195);('IH', 'LMx', 6, 0.1558186710281284);('HO', 3, 'Mfd', -0.05187037858745547);('HO', 1, 'OSC', -0.6212216625444766);('HO', 0, 'OSC', 0.18626625010910947);('IH', 'Pop', 2, 0.4140335113351896);('HO', 3, 'MY', -0.6676008868505654);('IH', 'Pfd', 0, -0.7171234024064175);('IH', 'LMx', 6, 0.9357337930851064);('HO', 1, 'MX', 0.9939222047420788);('IH', 'Pop', 6, 0.996570064240953);('IH', 'LPF', 1, -0.18102882586699032);('HO', 5, 'Mrv', 0.2663755868910529)"
672,"('HO', 4, 'Mfd', 0.5073187088659061);('IH', 'Lx', 2, 0.952839273704509);('IH', 'LMy', 3, 0.6630697683001472);('IH', 'LBf', 5, 0.6072948457088294);('IH', 'Lx', 4, 0.47558644718494425);('HO', 3, 'Mrv', 0.051324917317604246);('HO', 2, 'Mrn', -0.3831130571756445);('IH', 'Age', 1, -0.6010346483973932);('HO', 6, 'Mrv', -0.04564447774394753);('IH', 'Osc', 2, 0.527128673416247);('IH', 'Lx', 2, -0.5752754507740576);('IH', 'Osc', 2, 0.29425851042133777);('HO', 6, 'Kill', 0.027811645359735904);('IH', 'Blr', 1, -0.3906857445192595);('HO', 2, 'OSC', -0.7443305628809762)"
673,"('IH', 'Ly', 0, -0.5349317983172168);('IH', 'BD', 2, -0.006493319653644969);('IH', 'Pfd', 4, 0.03768439426364045);('IH', 'Lx', 2, 0.05260233884162435);('HO', 1, 'Mrn', -0.2946172382155985);('HO', 2, 'Kill', 0.1324266577437081);('IH', 'Rnd', 3, 0.7926093780157504);('IH', 'Osc', 5, 0.8955450129252869);('IH', 'BD', 0, 0.6467912472120108);('IH', 'Bfd', 4, 0.29666519884324893);('HO', 1, 'Mfd', 0.14442735875144153);('IH', 'LMy', 4, -0.7466457676863036);('IH', 'Lx', 3, 0.9101291150714157);('IH', 'Osc', 6, 0.7500555064005874);('HO', 0, 'Mfd', 0.6470451796546053)"
674,"('HO', 2, 'MY', 0.7957074527062098);('HO', 2, 'Res', 0.919299071439184);('IH', 'Plr', 1, -0.3690797746315959);('HO', 6, 'OSC', -0.7078896364365193);('HO', 1, 'SG', -0.8015868160565349);('HO', 3, 'LPD', 0.5931118862665763);('HO', 4, 'Mrn', -0.2267737329427042);('IH', 'Age', 4, 0.3261051973887885);('HO', 3, 'OSC', -0.6037382189355303);('HO', 2, 'MY', -0.6717128457191393);('HO', 0, 'MRL', 0.15163348306639302);('IH', 'Blr', 4, 0.020264511972492905);('HO', 6, 'Mrn', 0.5500360683216763);('HO', 3, 'Res', 0.5434246724561858);('IH', 'Rnd', 1, -0.12450700467137743)"
675,"('IH', 'Lx', 5, 0.9589784145518625);('HO', 5, 'Mrn', -0.4479496512595227);('HO', 3, 'Kill', -0.5021029415877847);('IH', 'Sg', 2, 0.517693729870937);('HO', 5, 'MX', 0.8709999520442375);('HO', 4, 'Res', 0.4311286406652881);('IH', 'LBf', 5, -0.3070108882022864);('HO', 0, 'Mrn', 0.46618248073203095);('IH', 'Lx', 2, 0.3911370874917792);('IH', 'Blr', 2, 0.27085173153989395);('IH', 'Ly', 6, -0.6122406128436619);('HO', 4, 'Kill', -0.7346052486243295);('HO', 5, 'LPD', -0.5032697326784947);('HO', 2, 'MX', 0.5343442137987917);('IH', 'Sir', 4, -0.0628697823230433)"
676,"('IH', 'Rnd', 5, -0.8188035262334041);('IH', 'Sfd', 5, 0.5338649618870086);('HO', 5, 'LPD', -0.19021483413805207);('IH', 'Rnd', 6, -0.5170731883037301);('HO', 6, 'MX', 0.368348191769311);('HO', 3, 'Mrv', 0.6014959261607038);('HO', 1, 'Mfd', -0.9475805258928314);('HO', 2, 'Mrv', 0.05659074141240161);('IH', 'Rnd', 4, -0.7417348254370002);('HO', 1, 'SG', -0.7297225323165939);('IH', 'Pfd', 0, -0.533445868415948);('IH', 'Lx', 0, 0.9776005698010453);('IH', 'Sfd', 3, -0.10095836371446576);('HO', 5, 'Mrn', 0.1083542061009295);('HO', 5, 'SG', 0.04284656265439213)"
677,"('HO', 0, 'Mrn', -0.01273733320373327);('IH', 'Osc', 0, -0.9127039249003495);('IH', 'Plr', 3, -0.8682935471903279);('HO', 3, 'Mfd', -0.05860047696967974);('IH', 'Bfd', 3, 0.3356510030603088);('IH', 'Plr', 6, 0.8056887308996221);('HO', 5, 'Kill', 0.5917484356526883);('HO', 6, 'OSC', 0.7162500918609489);('HO', 0, 'MX', -0.6199353384901249);('IH', 'Plr', 4, 0.5860913714682119);('HO', 1, 'Mrn', -0.14307020459717634);('IH', 'Blr', 1, -0.9346513741009586);('HO', 6, 'SG', -0.3327543106316062);('IH', 'Rnd', 3, 0.48187429551380023);('HO', 1, 'MY', -0.7236868118058986)"
678,"('IH', 'BDy', 0, -0.3722347067044336);('IH', 'LMy', 3, -0.8812083535141453);('IH', 'Blr', 4, 0.8268048147409104);('IH', 'Pfd', 0, 0.36830563794271987);('IH', 'Gen', 3, 0.6216178200572893);('IH', 'Osc', 5, -0.18084873159473802);('IH', 'Pfd', 1, -0.7055874647055447);('HO', 4, 'SG', -0.8600002187271336);('HO', 5, 'Kill', 0.17206092244165494);('IH', 'Sg', 4, -0.680029821036674);('HO', 2, 'MX', 0.23528203344150866);('IH', 'Sir', 1, -0.3616002927209603);('IH', 'Age', 3, -0.2845442151056541);('IH', 'BDy', 1, -0.14359911170974216);('HO', 2, 'LPD', -0.5402655712846933)"
679,"('HO', 4, 'Res', -0.0849688069320429);('HO', 0, 'MRL', -0.43682817774764593);('HO', 3, 'OSC', 0.2741947765572239);('HO', 5, 'SG', 0.29343969204414644);('IH', 'Sfd', 6, -0.3511499110422558);('IH', 'Plr', 5, 0.9690969934170719);('IH', 'Osc', 3, 0.26756069748553335);('IH', 'Sfd', 3, -0.9725621310307047);('HO', 6, 'Mfd', -0.3554068379538198);('IH', 'Sir', 4, 0.5087169159167293);('IH', 'LPF', 4, 0.3214392868233198);('IH', 'BDx', 3, 0.6714157450346641);('IH', 'Sir', 4, 0.05775409831493494);('IH', 'Osc', 5, -0.6243084619235302);('IH', 'Age', 5, 0.6330190225555752)"
680,"('HO', 2, 'MY', -0.9751034011599868);('IH', 'Sg', 2, 0.6809169102813275);('IH', 'Pfd', 5, 0.6240881206354196);('IH', 'LBf', 2, -0.7763988370250503);('HO', 3, 'Mrv', -0.6407677072099809);('IH', 'Sir', 6, 0.10390157213059714);('HO', 1, 'Mrn', -0.8476890564945765);('IH', 'Sfd', 4, -0.9421858681331505);('HO', 5, 'Mrv', 0.942920554830682);('HO', 1, 'Mfd', -0.5301458337936991);('HO', 2, 'LPD', -0.6337942724373491);('IH', 'LMx', 2, -0.20369174031945447);('HO', 0, 'MRL', -0.4420949491929065);('HO', 0, 'MX', -0.5952429583629895);('IH', 'BDy', 6, -0.12885169195541524)"
681,"('HO', 5, 'Res', -0.3136308026984791);('HO', 1, 'MX', -0.8799382391703832);('HO', 4, 'OSC', -0.4917528797677173);('IH', 'LMy', 4, 0.5543196304030258);('IH', 'Lx', 4, 0.14688795351998607);('HO', 5, 'SG', -0.4569294640362278);('IH', 'Rnd', 1, -0.20892859329459235);('IH', 'Lx', 5, 0.4802384959851733);('IH', 'Plr', 0, -0.9154602401638117);('HO', 0, 'OSC', 0.08324804922685036);('IH', 'LMx', 5, 0.2715126297188577);('IH', 'LBf', 6, -0.7335008307313486);('IH', 'Rnd', 5, -0.46228454687160014);('IH', 'Sfd', 6, 0.5451171187150623);('IH', 'Age', 2, -0.5957601806197292)"
682,"('IH', 'Ly', 1, -0.8818347263538995);('HO', 2, 'MY', 0.6044975078385155);('IH', 'Age', 1, 0.23520916479798748);('IH', 'Rnd', 6, 0.5235722944294774);('IH', 'Sir', 2, 0.6309969826380071);('HO', 0, 'SG', 0.8551653005971174);('IH', 'Sfd', 6, -0.8656511941621285);('IH', 'LBf', 2, 0.8969415366195532);('IH', 'Sg', 4, -0.8498143211831217);('HO', 3, 'Res', -0.8946570518511945);('HO', 1, 'MRL', 0.06647978198920979);('HO', 4, 'LPD', -0.39432721632036816);('IH', 'Rnd', 2, 0.6486531744413822);('IH', 'Sir', 6, 0.5228125258479042);('HO', 6, 'OSC', -0.6057607092316168)"
683,"('IH', 'LPF', 3, -0.9445244751439723);('IH', 'Ly', 4, -0.4959130733406545);('IH', 'Pfd', 6, -0.19131373775609206);('IH', 'Age', 5, -0.44125140059855483);('HO', 5, 'MX', 0.13654582429976347);('IH', 'LMy', 0, -0.9049762064135103);('HO', 5, 'Kill', 0.7940336454954657);('IH', 'Blr', 3, 0.598066448169466);('HO', 2, 'Mrv', 0.7060264581560447);('HO', 6, 'Mfd', -0.8143202905550617);('HO', 6, 'MY', 0.6850054507757182);('IH', 'Sg', 4, -0.4661054757267906);('HO', 4, 'Res', -0.15066011915212796);('IH', 'Age', 6, 0.9759924377386293);('IH', 'Osc', 4, 0.6492333774249404)"
684,"('HO', 3, 'OSC', 0.4087888779657334);('HO', 2, 'Res', 0.7836984969079916);('IH', 'Rnd', 6, 0.7438826643541374);('IH', 'Ly', 4, -0.7856165279920904);('HO', 4, 'MX', -0.6802853178814612);('IH', 'LMy', 2, -0.7785204223769111);('IH', 'Sfd', 5, -0.8075654393196574);('HO', 3, 'OSC', -0.4896938301720357);('HO', 4, 'OSC', 0.5625632617867582);('IH', 'Rnd', 0, -0.13980607485964236);('IH', 'BD', 3, 0.6336712080058322);('IH', 'Sfd', 1, -0.8310702255926261);('HO', 3, 'LPD', -0.772561205680949);('IH', 'LMy', 2, -0.12387401249601693);('HO', 1, 'SG', 0.2502392846703152)"
685,"('IH', 'Sg', 0, -0.9568784955908682);('HO', 4, 'OSC', -0.37843200924425013);('IH', 'Plr', 4, -0.3724047463962017);('IH', 'Rnd', 6, -0.6237804125099125);('IH', 'LMx', 5, -0.20847464407865512);('IH', 'BDy', 1, 0.4627629379075402);('IH', 'Bfd', 4, -0.5428239524034961);('HO', 0, 'Res', -0.5582622130076669);('IH', 'BDx', 6, 0.17505478030839483);('IH', 'Lx', 2, -0.16137315860140866);('HO', 1, 'MRL', -0.8619216409841612);('IH', 'Gen', 3, -0.8405431226691278);('HO', 2, 'Mfd', 0.7182791240472917);('IH', 'Blr', 5, -0.9021597748050922);('IH', 'Pfd', 2, -0.9816738595952654)"
686,"('HO', 3, 'Mrn', -0.6399947355002287);('IH', 'Age', 1, 0.1861390502832574);('IH', 'BDy', 1, -0.607698783778114);('IH', 'Sir', 6, 0.9750123564121307);('HO', 2, 'Mfd', -0.2763353541258833);('IH', 'Pfd', 1, 0.24866674559892332);('IH', 'Pop', 6, 0.7243605849790726);('IH', 'Ly', 0, -0.08889639276793959);('HO', 2, 'SG', 0.9535783283147969);('IH', 'LMy', 0, -0.8990334449296904);('IH', 'BDx', 3, 0.5339290783590109);('HO', 4, 'MRL', -0.6999857149358657);('HO', 2, 'LPD', 0.7182403491119769);('HO', 0, 'MY', 0.9699812183101479);('HO', 1, 'MRL', 0.6674463762179723)"
687,"('HO', 6, 'Mrn', 0.03728765499676556);('IH', 'BDx', 6, -0.04073759912576791);('IH', 'BD', 0, -0.8920440539241958);('HO', 4, 'LPD', 0.6419183422653043);('HO', 2, 'MY', -0.9936163221721082);('HO', 4, 'Res', 0.16062771492929184);('HO', 6, 'Kill', 0.0057361721311148806);('HO', 4, 'Res', -0.7309975126194004);('HO', 4, 'LPD', -0.06149521008034431);('HO', 6, 'SG', 0.32469991977824675);('HO', 0, 'SG', 0.9061014299870642);('IH', 'Pop', 0, 0.5678596657522215);('HO', 1, 'Mfd', -0.374147148969866);('IH', 'Sg', 3, -0.59078232243523);('HO', 4, 'Mrv', -0.05781502519109605)"
688,"('HO', 0, 'SG', -0.5205144414914458);('HO', 5, 'Mrn', -0.9952928277076356);('HO', 4, 'Mfd', 0.13789397498678913);('HO', 0, 'LPD', -0.30409206291927116);('HO', 2, 'MX', 0.6794882435567735);('HO', 0, 'MX', -0.10980410068389945);('IH', 'Gen', 6, -0.3858634775863128);('HO', 0, 'OSC', -0.16411161791472106);('IH', 'Bfd', 6, 0.9541238252391786);('IH', 'Age', 3, 0.9433254279507217);('HO', 4, 'SG', -0.5989504027709784);('HO', 3, 'Res', 0.923692483250631);('HO', 6, 'SG', -0.8548391256212695);('HO', 6, 'SG', -0.8145225025102254);('HO', 3, 'MX', -0.12949378126419586)"
689,"('IH', 'Pop', 6, -0.32614596920238026);('HO', 3, 'SG', 0.5292789374096734);('IH', 'Blr', 6, -0.6151882209149475);('HO', 3, 'MX', -0.5199898822780997);('IH', 'Sg', 2, -0.08199630544169167);('HO', 0, 'Mfd', -0.7118502764518444);('HO', 6, 'SG', -0.7050339621886321);('HO', 3, 'MX', -0.03183923894371876);('HO', 0, 'OSC', -0.7619099511884604);('HO', 4, 'Mrn', 0.6944212457022894);('HO', 2, 'LPD', -0.21215473679053676);('IH', 'Blr', 0, -0.8184700499962503);('IH', 'LMy', 6, 0.5040944354011032);('IH', 'Plr', 5, 0.9111950966529148);('HO', 1, 'Res', -0.6019573311871003)"
690,"('IH', 'Sg', 0, 0.6682957161996022);('HO', 3, 'SG', -0.950287710216773);('IH', 'Sir', 1, -0.7618342753788976);('HO', 0, 'MY', 0.3604017875576029);('HO', 0, 'MRL', -0.553616276371002);('HO', 5, 'MRL', -0.9093315293885027);('IH', 'Pfd', 3, 0.055780316915392314);('HO', 2, 'Mfd', -0.4142321507809994);('IH', 'Age', 4, 0.9050877402051976);('HO', 4, 'MY', 0.7993564268658664);('IH', 'Plr', 1, 0.2855359527102008);('HO', 0, 'MY', 0.3541982611923129);('HO', 1, 'MX', 0.8720537427716732);('HO', 6, 'Mrn', 0.7373891598914462);('HO', 1, 'Mfd', -0.21941363494476573)"
691,"('HO', 3, 'Mfd', 0.36359665724086043);('IH', 'Plr', 6, -0.7584726746490578);('IH', 'Plr', 3, -0.5812230764210462);('IH', 'LMx', 3, -0.9263172280229788);('HO', 3, 'Kill', -0.5526815583169569);('HO', 5, 'SG', -0.7616056971548253);('IH', 'Sfd', 1, 0.6070076373359496);('HO', 4, 'Kill', -0.8694684658962615);('HO', 6, 'MY', 0.9561394422082883);('IH', 'Blr', 0, -0.8374508293104572);('IH', 'Rnd', 0, 0.15389636304574084);('HO', 5, 'OSC', -0.15783720962735504);('HO', 0, 'OSC', 0.8303904344987818);('IH', 'Plr', 5, 0.14978963424843972);('HO', 5, 'MRL', -0.21866053377814)"
692,"('IH', 'Age', 3, 0.7230695709620985);('IH', 'Gen', 4, -0.1887219319536142);('HO', 2, 'MX', 0.32373046433612096);('HO', 4, 'MY', -0.4686682108668341);('HO', 0, 'MY', 0.14221923320870267);('HO', 1, 'Mrn', -0.8863678067827234);('HO', 4, 'Mrv', 0.28614423885021);('HO', 4, 'Kill', -0.673721941266892);('HO', 1, 'LPD', 0.5436372408720267);('IH', 'Rnd', 0, 0.9910086831982778);('IH', 'Pop', 2, -0.6796496030768149);('HO', 6, 'MY', -0.6348604926868016);('HO', 6, 'MX', -0.01979060539250388);('IH', 'Lx', 2, -0.5314780837064075);('HO', 4, 'OSC', 0.8663843210842179)"
693,"('IH', 'LMy', 5, -0.6210138163989078);('IH', 'Ly', 4, -0.888870608321533);('HO', 0, 'Res', -0.0017570954642567305);('HO', 3, 'Mrv', 0.5200451315520966);('IH', 'Sg', 4, 0.21444599350873705);('HO', 0, 'LPD', -0.8819321998354843);('HO', 3, 'SG', 0.17763236322852305);('HO', 6, 'MX', 0.22264692510235085);('HO', 6, 'Kill', 0.830025661229338);('HO', 3, 'Mrv', -0.7580929828130525);('HO', 2, 'MRL', 0.4351537426457295);('IH', 'Lx', 4, -0.009466043916788625);('IH', 'LPF', 6, 0.8253676146870323);('IH', 'Osc', 3, 0.7252738134125443);('HO', 2, 'Res', 0.5693219538301926)"
694,"('HO', 4, 'MRL', 0.813439829248205);('HO', 4, 'OSC', -0.8899540447088055);('HO', 6, 'OSC', 0.7881892064718379);('IH', 'LMx', 6, -0.025877693330145446);('HO', 2, 'Mfd', -0.6561762672928435);('IH', 'BDx', 2, -0.8093895299305083);('HO', 5, 'Kill', -0.39479008849705166);('HO', 0, 'MRL', -0.7451341754208909);('HO', 3, 'Mrv', -0.9481794561250083);('HO', 0, 'Mrn', 0.9653161250108682);('IH', 'BDy', 2, -0.7260039492899262);('HO', 5, 'Mrv', 0.835648456490041);('HO', 4, 'MRL', 0.14500913191107712);('HO', 5, 'Res', -0.8843476857289834);('HO', 1, 'SG', -0.2699436152142103)"
695,"('HO', 3, 'Mrv', -0.10191177652158179);('HO', 6, 'SG', 0.5602524416906349);('IH', 'Age', 0, -0.7715439655479019);('HO', 4, 'Res', -0.4798599782049662);('HO', 4, 'Kill', 0.8865715616862373);('IH', 'Sg', 5, -0.7371814938303125);('IH', 'BDy', 0, -0.6544008554320049);('IH', 'LPF', 3, -0.9865898571997649);('IH', 'Pop', 0, -0.7968220762012794);('IH', 'LMy', 1, 0.8020212296717275);('HO', 2, 'MRL', -0.5121220899561838);('HO', 4, 'MY', -0.030170032010000902);('HO', 3, 'Mrv', -0.17197406989775588);('IH', 'Sir', 6, 0.75724785089868);('IH', 'Plr', 0, 0.5954604367691725)"
696,"('IH', 'Pop', 0, -0.8106136482162372);('HO', 4, 'Mrv', -0.5622785823121303);('HO', 2, 'Res', 0.7445298410569048);('IH', 'BDx', 3, -0.3878750746658739);('IH', 'BDy', 4, -0.04414787777759743);('HO', 6, 'OSC', 0.29725702576540747);('HO', 0, 'LPD', 0.25706944015355804);('IH', 'Ly', 3, -0.27889262168527984);('HO', 3, 'MX', 0.9555509602507395);('HO', 6, 'Mrn', -0.11406881124311408);('HO', 5, 'MX', -0.3215925495155494);('IH', 'BD', 2, 0.5949312207990327);('IH', 'LPF', 1, -0.22596887338963279);('IH', 'Osc', 3, 0.729476949798846);('HO', 1, 'Mrn', -0.2926742184057498)"
697,"('HO', 6, 'SG', 0.44530334139723515);('IH', 'BD', 6, 0.4695149685341862);('HO', 3, 'OSC', -0.3560455326026244);('HO', 2, 'OSC', -0.20370897299380641);('IH', 'Sfd', 5, -0.9829620470416949);('IH', 'LBf', 6, -0.909045945258613);('HO', 6, 'Mrv', 0.5301494138130165);('IH', 'LMx', 6, 0.7164990674486207);('IH', 'Sfd', 0, -0.07711469007394522);('HO', 6, 'MRL', -0.778587245658956);('IH', 'Bfd', 6, 0.3097117876889308);('IH', 'Sg', 1, -0.28436991097476927);('IH', 'Bfd', 2, -0.4738543742877841);('HO', 0, 'Mrv', 0.4776698341331853);('IH', 'Lx', 2, -0.6809093656420957)"
698,"('HO', 2, 'MY', 0.9198603148105009);('IH', 'Sfd', 2, -0.5528039324992782);('IH', 'Sg', 2, 0.419907771520148);('HO', 0, 'Mfd', 0.8683197888741796);('HO', 0, 'SG', -0.7042984313420904);('HO', 2, 'Mfd', 0.6724339891104376);('IH', 'Blr', 6, -0.5883786744933013);('IH', 'BDx', 0, -0.3919850540057792);('HO', 5, 'Mrn', -0.5084000054041624);('IH', 'Sfd', 2, 0.7529840402589165);('HO', 4, 'Mrn', 0.9752494569782015);('IH', 'BDy', 4, -0.03601566710706572);('HO', 6, 'SG', 0.5479905406650936);('IH', 'LPF', 3, 0.35526413634812837);('HO', 0, 'MX', 0.11034238092534565)"
699,"('HO', 3, 'MY', 0.7185647805284976);('IH', 'Osc', 6, -0.44775396499842457);('HO', 1, 'MRL', -0.31320013719493334);('IH', 'Sir', 2, 0.09454948926472806);('IH', 'Blr', 6, 0.28447827956888405);('IH', 'BDy', 3, -0.5157444613030711);('IH', 'LMx', 6, 0.6259381017462389);('HO', 0, 'LPD', -0.6535547174312846);('HO', 2, 'SG', -0.20604059891068927);('HO', 4, 'MRL', -0.15004959149290098);('HO', 1, 'OSC', 0.8874023549335777);('HO', 2, 'MX', 0.45285765536636213);('HO', 3, 'Mrv', 0.6153759144404984);('IH', 'Sg', 4, 0.14663356017037477);('IH', 'Blr', 6, 0.6693040541679978)"
700,"('HO', 3, 'Mrn', 0.25327570792945253);('HO', 0, 'SG', -0.8061654317536968);('IH', 'LBf', 5, -0.24825534077995837);('IH', 'Rnd', 5, 0.4437539069639611);('IH', 'Osc', 2, -0.21891424458932662);('IH', 'Sir', 1, -0.16436094475760066);('IH', 'LBf', 2, -0.8630217474084232);('IH', 'Gen', 6, 0.051580509819666887);('IH', 'Gen', 5, 0.921507843776679);('HO', 3, 'MX', 0.34666805016922364);('IH', 'Bfd', 1, -0.9899739648298858);('IH', 'LBf', 6, -0.5990846413134439);('IH', 'Pop', 6, -0.8041682534947971);('IH', 'Sir', 0, 0.5686393268897649);('HO', 5, 'Mrv', -0.20808569567961865)"
701,"('HO', 1, 'MX', -0.3244200888737907);('IH', 'Gen', 4, 0.695950523249824);('IH', 'BDy', 2, -0.5035331814021595);('HO', 0, 'Mrv', -0.0627617062141459);('HO', 2, 'MRL', 0.28982167680586124);('HO', 1, 'LPD', -0.07276011673761151);('IH', 'Osc', 1, -0.17423614641511298);('HO', 2, 'MY', 0.771633673804121);('HO', 1, 'MX', 0.7985984025743693);('IH', 'Ly', 0, -0.7224379955857485);('IH', 'Gen', 5, 0.5868987543770083);('HO', 0, 'Mfd', -0.3145286872970392);('HO', 4, 'SG', -0.42395151129664943);('HO', 1, 'Kill', 0.6178298200897079);('HO', 3, 'Mfd', -0.31453555949306766)"
702,"('HO', 2, 'Mrn', -0.23598228875283422);('IH', 'BDx', 5, -0.795660997263756);('HO', 0, 'MX', 0.6827055695945892);('IH', 'Plr', 1, -0.18496211448492272);('IH', 'Ly', 6, 0.5160669016689392);('HO', 5, 'Mrv', 0.9846214726760889);('HO', 5, 'LPD', -0.5997573094964095);('HO', 5, 'MRL', 0.9996131606446825);('IH', 'BDy', 6, -0.49809803205643033);('HO', 5, 'LPD', 0.6529540008875554);('IH', 'Pfd', 3, -0.38211827675560706);('IH', 'Plr', 3, -0.3646036191869919);('HO', 5, 'MY', 0.14068580649074547);('IH', 'BDx', 2, -0.564932383152527);('IH', 'Age', 2, -0.316758992567878)"
703,"('HO', 6, 'Mrn', -0.4676349198230072);('IH', 'BDx', 2, 0.810022143739543);('IH', 'BDy', 5, -0.027292766291673987);('HO', 6, 'Mrn', 0.8832148784501124);('HO', 5, 'MRL', -0.7929981108214972);('IH', 'LMy', 6, 0.8104018736581595);('HO', 2, 'OSC', -0.9493426816270361);('HO', 2, 'Kill', 0.7400285782200047);('IH', 'BDy', 4, -0.2781575562396963);('IH', 'Gen', 4, -0.8115268700205347);('HO', 6, 'MY', -0.6692114386761134);('IH', 'Pop', 6, -0.4609586143712534);('HO', 0, 'Mrv', 0.42255853076019134);('IH', 'Pop', 1, 0.8435909138714572);('HO', 5, 'MX', 0.6663361425409136)"
704,"('IH', 'LMx', 1, -0.052439803416160835);('HO', 0, 'OSC', 0.511720987251199);('HO', 3, 'LPD', 0.6672953322201784);('IH', 'Ly', 3, 0.5446966513572304);('IH', 'Ly', 1, -0.6431664007504916);('IH', 'BDx', 6, 0.5687306714814833);('HO', 3, 'LPD', 0.4940108489752011);('IH', 'Ly', 5, -0.2731825530045626);('IH', 'LMy', 2, 0.8511085907736926);('IH', 'LBf', 4, -0.3994047631288362);('HO', 4, 'MY', 0.15076212759469731);('HO', 5, 'Mrn', -0.4771884325721627);('IH', 'Sfd', 4, -0.29393331506461173);('IH', 'BDy', 1, -0.4921709053165573);('HO', 1, 'Mrn', 0.7398643599813761)"
705,"('IH', 'Lx', 3, 0.6273064080948321);('HO', 4, 'OSC', -0.4520138073238875);('HO', 0, 'Mfd', -0.9612039795343035);('IH', 'Sir', 5, -0.4243040131001852);('HO', 4, 'MX', 0.20809521640326545);('HO', 6, 'LPD', -0.7259583023451761);('HO', 2, 'Res', -0.1509795121171249);('HO', 2, 'MX', 0.10043907679546304);('IH', 'LMx', 3, 0.5050598243435107);('IH', 'Ly', 0, -0.8384501082156715);('HO', 2, 'Mfd', -0.04541358793388839);('HO', 1, 'Mrv', 0.8334500003268364);('IH', 'LMx', 2, 0.10902557094575238);('IH', 'Bfd', 0, -0.34644127096278643);('IH', 'BDx', 6, -0.24888493109728738)"
706,"('HO', 0, 'MX', -0.5738353901473376);('HO', 6, 'LPD', -0.5299348610175543);('HO', 2, 'MY', 0.37966080338423636);('IH', 'Rnd', 5, 0.8821579957148291);('IH', 'Pfd', 6, -0.12756142374529378);('HO', 2, 'MRL', -0.9248371742266583);('IH', 'BDy', 2, -0.7191541695092172);('IH', 'Sfd', 1, -0.398755687764603);('HO', 3, 'Mrn', 0.7242601898196694);('IH', 'Blr', 6, -0.718907668211912);('IH', 'Lx', 3, -0.03326927162338755);('HO', 3, 'Mrv', 0.08505166755154536);('IH', 'Plr', 4, -0.4477422644817868);('IH', 'Sir', 0, 0.6486435965579995);('HO', 2, 'OSC', -0.9302652870346446)"
707,"('IH', 'BDy', 1, -0.3218649530640185);('IH', 'BDy', 0, 0.9208269816325625);('HO', 1, 'Res', 0.3958862500530287);('HO', 2, 'LPD', 0.0002896790571864649);('HO', 6, 'LPD', 0.4050524712258232);('IH', 'Pfd', 6, -0.19098469730224998);('HO', 0, 'Kill', 0.7090108502009431);('IH', 'Pfd', 2, -0.017962812509195958);('HO', 5, 'SG', 0.21980227100658856);('HO', 5, 'Mrv', 0.9370670667228802);('IH', 'Gen', 0, -0.49599740346839694);('HO', 6, 'LPD', -0.537673973644988);('IH', 'Pop', 1, -0.5509713432397814);('IH', 'LMx', 2, 0.09234996503283299);('IH', 'LBf', 1, -0.10769975942956966)"
708,"('IH', 'LMx', 4, -0.9275935030358191);('HO', 3, 'OSC', -0.25368718629625664);('IH', 'Sir', 0, -0.39687712039087875);('HO', 0, 'MRL', -0.4787550140184036);('HO', 3, 'MY', -0.07012885670658187);('HO', 2, 'OSC', -0.19001214966757662);('IH', 'LPF', 3, 0.0184753803111104);('HO', 6, 'Mrv', -0.916265482257147);('IH', 'LMy', 1, -0.5667203434262522);('HO', 5, 'OSC', 0.568072055838839);('IH', 'Bfd', 5, 0.28919029886830816);('IH', 'BDy', 1, -0.03948433854761224);('HO', 2, 'Kill', -0.9381062799243205);('HO', 4, 'Kill', -0.010589586273094476);('HO', 6, 'Mrv', 0.7130798590083542)"
709,"('HO', 5, 'MY', -0.381332968793445);('HO', 1, 'Mrn', -0.7966383110301472);('IH', 'Age', 2, -0.22704338967326176);('HO', 1, 'Mfd', 0.35042819805174164);('IH', 'Age', 4, 0.1678346489229885);('HO', 4, 'Mrv', -0.7418203037674473);('IH', 'Sir', 5, -0.5343612336057748);('HO', 5, 'SG', -0.24750149933013188);('HO', 6, 'MRL', 0.5075163343137137);('IH', 'Sfd', 1, -0.8151973051061991);('HO', 3, 'OSC', 0.0725350706511505);('HO', 3, 'LPD', 0.6462239907308556);('IH', 'Age', 4, -0.8733230555106182);('HO', 0, 'Res', 0.24820772330362062);('HO', 1, 'MX', 0.9663128707588466)"
